day,time_of_day,hr,hrv_rmssd,activity_load,hr_zone,spo2,lf_hf_ratio,sleep_quality,resting_hr,temperature,rr_interval,is_workout,fatigue,fitness_gain,ces_score,safety_label,strategy_label,source
15,0.8125,64.6,54.2,2.26,0,99.2,2.194,6.4,71.3,36.6,946.4,0,0.0,0.9,89,0,0,synthetic
15,0.8333,61.5,44.1,3.24,0,99.1,2.444,5.7,71.3,36.6,977.7,0,0.0,0.9,84,0,0,synthetic
15,0.8542,61.0,42.8,2.82,0,99.1,2.565,7.7,69.4,37.0,967.9,0,0.0,0.9,84,0,0,synthetic
15,0.875,57.1,42.8,1.68,0,98.5,2.143,5.6,66.0,36.7,1042.5,0,0.0,0.9,84,0,0,synthetic
15,0.8958,61.0,49.2,1.31,0,99.1,2.196,6.5,64.9,36.7,990.3,0,0.0,0.9,87,0,0,synthetic
15,0.9167,67.2,47.2,3.04,0,99.0,2.545,7.7,68.5,36.9,861.1,0,0.0,0.9,86,0,0,synthetic
15,0.9375,61.8,38.3,2.06,0,99.5,2.515,5.0,68.8,36.5,953.7,0,0.0,0.9,82,0,0,synthetic
15,0.9583,56.9,52.5,2.42,0,98.9,2.634,7.9,70.4,36.7,1055.2,0,0.0,0.9,88,0,0,synthetic
15,0.9792,59.2,42.5,1.33,0,99.2,2.463,5.5,70.4,36.7,1006.7,0,0.0,0.9,84,0,0,synthetic
16,0.0,62.6,41.1,2.9,0,99.7,2.341,6.5,67.4,36.8,944.3,0,0.0,0.96,83,0,0,synthetic
16,0.0208,57.3,29.4,2.11,0,98.5,2.431,5.2,67.0,36.6,1028.1,0,0.0,0.96,78,0,1,synthetic
16,0.0417,61.5,34.5,1.61,0,99.5,1.825,5.3,64.0,36.5,975.2,0,0.0,0.96,80,0,0,synthetic
16,0.0625,58.9,60.1,2.16,0,99.2,2.279,7.6,66.5,36.5,1018.5,0,0.0,0.96,91,0,0,synthetic
16,0.0833,60.5,42.5,0.93,0,99.1,2.533,5.3,68.7,36.6,1006.0,0,0.0,0.96,84,0,0,synthetic
16,0.1042,56.3,45.3,1.45,0,99.0,2.2,7.2,65.3,36.9,1072.9,0,0.0,0.96,85,0,0,synthetic
16,0.125,62.5,49.8,1.91,0,99.2,2.37,7.7,65.7,36.6,959.8,0,0.0,0.96,87,0,0,synthetic
16,0.1458,57.9,39.9,2.73,0,99.0,2.662,5.3,69.2,36.6,1064.4,0,0.0,0.96,82,0,0,synthetic
16,0.1667,69.7,48.0,3.15,0,98.4,2.558,7.1,66.9,36.6,866.7,0,0.0,0.96,85,0,0,synthetic
16,0.1875,66.9,41.1,1.71,0,98.6,2.142,7.5,66.8,36.7,873.0,0,0.0,0.96,83,0,0,synthetic
16,0.2083,66.4,45.6,1.67,0,99.5,2.61,6.2,66.7,36.7,918.6,0,0.0,0.96,85,0,0,synthetic
16,0.2292,77.5,47.8,0.95,0,98.7,2.046,5.4,66.4,36.7,757.6,0,0.0,0.96,83,0,0,synthetic
16,0.25,67.8,34.2,0.56,0,99.1,2.509,8.4,68.8,36.7,879.5,0,0.0,0.96,80,0,0,synthetic
16,0.2708,69.8,41.7,1.7,0,98.8,2.384,6.1,64.6,36.6,876.7,0,0.0,0.96,83,0,0,synthetic
16,0.2917,73.2,35.7,2.2,0,98.9,1.726,7.3,68.5,36.7,826.2,0,0.0,0.96,79,0,0,synthetic
16,0.3125,68.8,37.7,1.81,0,98.9,2.11,6.4,68.0,36.6,884.5,0,0.0,0.96,81,0,0,synthetic
16,0.3333,72.7,45.9,2.56,0,98.9,2.691,7.3,67.1,36.6,819.3,0,0.0,0.96,84,0,0,synthetic
16,0.3542,75.7,51.4,2.46,0,99.5,2.645,5.6,64.2,36.7,803.3,0,0.0,0.96,85,0,0,synthetic
16,0.375,69.6,55.3,1.67,0,98.8,2.051,6.1,68.1,36.9,902.3,0,0.0,0.96,89,0,0,synthetic
16,0.3958,74.6,46.7,3.26,0,98.8,2.501,7.5,69.1,36.7,812.8,0,0.0,0.96,83,0,0,synthetic
16,0.4167,73.1,45.3,3.26,0,98.9,2.581,6.8,65.8,36.7,849.3,0,0.0,0.96,83,0,0,synthetic
16,0.4375,78.8,48.4,2.02,0,99.1,2.22,6.7,71.4,36.6,781.0,0,0.0,0.96,83,0,0,synthetic
16,0.4583,74.8,40.6,1.62,0,99.1,2.016,6.3,67.9,36.7,810.7,0,0.0,0.96,81,0,0,synthetic
16,0.4792,78.7,37.4,2.67,0,99.3,2.425,7.5,67.0,36.7,768.0,0,0.0,0.96,78,0,0,synthetic
16,0.5,78.3,31.7,0.73,0,99.0,2.236,8.4,69.4,36.8,790.6,0,0.0,0.96,76,0,0,synthetic
16,0.5208,79.9,52.9,2.41,0,99.6,2.522,5.1,68.6,36.7,738.0,0,0.0,0.96,84,0,0,synthetic
16,0.5417,79.5,46.4,1.83,0,99.3,2.843,4.6,70.2,36.8,759.2,0,0.0,0.96,82,0,0,synthetic
16,0.5625,71.9,45.5,2.28,0,99.1,2.288,7.0,66.9,36.9,852.5,0,0.0,0.96,84,0,0,synthetic
16,0.5833,70.1,38.5,1.89,0,99.3,2.279,8.2,69.5,36.7,862.4,0,0.0,0.96,81,0,0,synthetic
16,0.6042,69.7,30.7,1.32,0,99.2,2.462,8.0,65.2,36.8,865.7,0,0.0,0.96,78,0,0,synthetic
16,0.625,74.0,32.2,1.85,0,99.0,2.282,7.1,71.0,36.8,800.0,0,0.0,0.96,77,0,0,synthetic
16,0.6458,73.1,33.5,0.85,0,99.2,2.126,7.0,66.4,36.8,806.2,0,0.0,0.96,78,0,0,synthetic
16,0.6667,67.8,55.4,2.76,0,99.4,2.777,6.4,69.1,36.7,890.0,0,0.0,0.96,89,0,0,synthetic
16,0.6875,74.7,41.2,1.26,0,98.7,1.851,6.7,67.5,36.7,816.0,0,0.0,0.96,81,0,0,synthetic
16,0.7083,68.6,59.4,2.39,0,98.6,2.225,6.6,73.4,36.7,861.9,0,0.0,0.96,91,0,0,synthetic
16,0.7292,64.7,35.9,0.75,0,99.3,2.127,6.0,70.1,36.5,932.0,0,0.0,0.96,81,0,0,synthetic
16,0.75,65.0,47.3,3.49,0,98.4,2.445,6.8,70.1,36.7,949.6,0,0.0,0.96,86,0,0,synthetic
16,0.7708,65.8,49.8,0.82,0,99.2,2.055,6.0,67.2,36.6,911.4,0,0.0,0.96,87,0,0,synthetic
16,0.7917,69.9,30.5,3.36,0,99.4,2.619,6.2,67.8,36.7,867.5,0,0.0,0.96,78,0,0,synthetic
16,0.8125,65.2,40.2,3.08,0,98.8,2.636,5.6,69.0,36.4,926.7,0,0.0,0.96,83,0,0,synthetic
16,0.8333,64.0,32.5,0.59,0,98.9,2.413,6.9,70.7,36.6,947.4,0,0.0,0.96,79,0,0,synthetic
16,0.8542,65.3,41.1,2.67,0,98.7,2.073,7.2,67.2,36.6,913.1,0,0.0,0.96,83,0,0,synthetic
16,0.875,63.1,45.5,1.18,0,98.6,2.61,4.9,71.7,36.7,967.4,0,0.0,0.96,85,0,0,synthetic
16,0.8958,61.7,55.5,1.37,0,98.4,2.118,7.5,70.1,36.6,961.7,0,0.0,0.96,89,0,0,synthetic
16,0.9167,61.9,43.1,1.17,0,99.1,2.23,6.8,63.8,36.9,964.5,0,0.0,0.96,84,0,0,synthetic
16,0.9375,54.5,62.7,2.31,0,98.9,2.369,8.2,69.7,36.8,1079.6,0,0.0,0.96,92,0,0,synthetic
16,0.9583,60.6,46.5,1.23,0,99.0,2.557,5.7,68.5,36.8,970.8,0,0.0,0.96,85,0,0,synthetic
16,0.9792,63.5,34.9,1.94,0,99.5,2.698,6.1,68.1,36.6,919.5,0,0.0,0.96,80,0,0,synthetic
17,0.0,63.2,27.8,2.13,0,98.7,2.382,6.3,67.8,36.7,951.2,0,0.0,1.02,77,1,1,synthetic
17,0.0208,62.0,52.5,2.48,0,98.9,2.699,5.7,69.2,36.7,972.3,0,0.0,1.02,88,0,0,synthetic
17,0.0417,57.4,38.0,1.31,0,98.9,2.166,5.4,69.3,36.6,1043.7,0,0.0,1.02,82,0,0,synthetic
17,0.0625,60.6,38.5,1.79,0,98.9,2.56,7.3,70.0,36.8,1017.8,0,0.0,1.02,82,0,0,synthetic
17,0.0833,60.7,51.2,2.3,0,99.2,2.405,4.6,71.9,36.7,993.6,0,0.0,1.02,87,0,0,synthetic
17,0.1042,65.6,43.4,3.23,0,99.0,2.668,7.7,63.9,36.7,901.4,0,0.0,1.02,84,0,0,synthetic
17,0.125,57.1,47.9,3.2,0,99.0,2.717,7.6,70.8,36.6,1034.8,0,0.0,1.02,86,0,0,synthetic
17,0.1458,62.8,59.5,3.28,0,98.9,2.575,4.4,67.9,36.9,954.1,0,0.0,1.02,91,0,0,synthetic
17,0.1667,67.7,37.6,2.6,0,99.0,2.846,7.9,62.0,36.6,877.3,0,0.0,1.02,81,0,0,synthetic
17,0.1875,61.9,35.4,0.63,0,99.2,2.319,6.1,66.5,36.6,961.2,0,0.0,1.02,80,0,0,synthetic
17,0.2083,64.5,48.7,1.86,0,99.6,2.35,7.0,65.8,36.6,923.8,0,0.0,1.02,86,0,0,synthetic
17,0.2292,64.6,62.7,1.43,0,99.1,2.55,5.9,66.4,36.7,901.6,0,0.0,1.02,92,0,0,synthetic
17,0.25,69.8,45.1,2.66,0,99.2,2.774,7.5,65.2,36.7,903.4,0,0.0,1.02,84,0,0,synthetic
17,0.2708,71.1,51.0,2.11,0,99.0,2.326,6.3,67.0,36.7,861.6,0,0.0,1.02,86,0,0,synthetic
17,0.2917,68.2,49.3,1.26,0,98.8,2.329,6.0,66.3,36.6,866.4,0,0.0,1.02,87,0,0,synthetic
17,0.3125,75.2,57.6,2.17,0,98.6,2.215,7.9,69.3,36.6,826.6,0,0.0,1.02,88,0,0,synthetic
17,0.3333,69.6,51.3,1.51,0,99.2,2.461,7.6,71.4,36.7,842.3,0,0.0,1.02,87,0,0,synthetic
17,0.3542,163.3,26.2,8.02,4,99.4,3.356,4.8,68.9,37.1,376.0,1,0.0,1.02,42,1,2,synthetic
17,0.375,168.5,26.0,8.08,4,98.8,3.387,3.4,67.3,37.0,362.6,1,0.0,1.02,40,1,2,synthetic
17,0.3958,165.6,27.1,7.66,4,98.6,3.621,3.5,68.0,36.8,383.2,1,0.0,1.02,43,1,1,synthetic
17,0.4167,172.7,24.9,8.53,5,98.8,3.617,3.2,67.7,37.0,335.8,1,0.0,1.02,36,1,2,synthetic
17,0.4375,183.7,24.2,8.8,5,98.0,3.242,3.9,70.1,37.1,323.3,1,0.0,1.02,31,2,2,synthetic
17,0.4583,161.2,27.5,7.48,4,99.1,3.36,6.8,69.5,36.9,372.0,1,0.0,1.02,45,1,1,synthetic
17,0.4792,158.9,27.3,7.56,4,99.2,3.008,3.9,67.3,36.9,380.5,1,0.0,1.02,45,1,1,synthetic
17,0.5,141.1,29.6,6.64,3,98.6,3.201,5.7,67.0,37.0,413.7,1,0.0,1.02,54,0,1,synthetic
17,0.5208,164.2,26.4,7.91,4,98.9,3.081,4.7,68.1,37.1,338.7,1,0.0,1.02,42,1,1,synthetic
17,0.5417,185.7,23.7,9.04,5,97.5,3.815,5.7,70.4,37.0,316.3,1,0.0,1.02,30,2,2,synthetic
17,0.5625,76.7,37.8,2.6,0,98.7,2.678,5.1,66.1,36.7,761.7,0,0.0,1.02,79,0,0,synthetic
17,0.5833,73.0,45.8,3.41,0,98.7,2.85,5.3,72.2,36.6,816.7,0,0.0,1.02,83,0,0,synthetic
17,0.6042,73.2,40.5,3.08,0,98.6,2.628,5.4,69.6,36.7,846.0,0,0.0,1.02,81,0,0,synthetic
17,0.625,66.8,47.6,1.9,0,99.2,2.411,5.3,66.8,36.7,892.6,0,0.0,1.02,86,0,0,synthetic
17,0.6458,70.9,46.2,2.34,0,98.3,2.397,5.0,67.2,36.7,878.1,0,0.0,1.02,84,0,0,synthetic
17,0.6667,63.6,44.6,3.37,0,99.0,2.308,6.9,69.5,36.7,933.4,0,0.0,1.02,85,0,0,synthetic
17,0.6875,64.3,33.8,0.77,0,99.2,2.17,6.9,65.5,36.7,926.8,0,0.0,1.02,80,0,0,synthetic
17,0.7083,66.5,49.8,1.91,0,99.1,2.7,6.0,69.9,36.5,905.5,0,0.0,1.02,87,0,0,synthetic
17,0.7292,70.3,53.8,0.72,0,99.0,2.093,8.2,69.1,36.6,822.5,0,0.0,1.02,88,0,0,synthetic
17,0.75,71.7,51.0,0.6,0,98.6,2.183,6.2,67.1,36.5,825.8,0,0.0,1.02,86,0,0,synthetic
17,0.7708,65.9,45.8,0.94,0,98.8,2.447,8.0,70.6,36.7,895.2,0,0.0,1.02,85,0,0,synthetic
17,0.7917,68.1,59.5,3.0,0,99.1,2.446,6.2,64.9,36.6,894.3,0,0.0,1.02,91,0,0,synthetic
17,0.8125,65.6,43.1,1.99,0,99.4,2.33,5.8,66.9,36.8,927.0,0,0.0,1.02,84,0,0,synthetic
17,0.8333,65.0,32.3,0.93,0,98.8,2.266,6.3,70.3,36.6,906.7,0,0.0,1.02,79,0,0,synthetic
17,0.8542,63.1,34.1,2.72,0,98.8,2.481,5.6,63.2,36.6,928.9,0,0.0,1.02,80,0,0,synthetic
17,0.875,65.8,51.4,2.94,0,98.6,2.523,7.1,65.9,36.8,917.4,0,0.0,1.02,87,0,0,synthetic
17,0.8958,62.1,44.0,2.67,0,98.6,2.445,7.2,66.6,36.5,950.7,0,0.0,1.02,84,0,0,synthetic
17,0.9167,64.0,48.1,0.64,0,98.7,2.043,7.6,68.6,36.6,924.4,0,0.0,1.02,86,0,0,synthetic
17,0.9375,58.6,45.7,3.31,0,98.9,2.593,6.0,67.1,36.6,1017.8,0,0.0,1.02,85,0,0,synthetic
17,0.9583,64.7,37.4,2.85,0,99.7,2.679,4.9,66.3,36.6,915.2,0,0.0,1.02,81,0,0,synthetic
17,0.9792,57.8,51.2,2.06,0,99.0,2.477,7.7,65.7,36.5,1044.1,0,0.0,1.02,87,0,0,synthetic
18,0.0,64.7,36.2,0.64,0,99.3,2.257,6.6,66.2,36.8,922.6,0,3.1,1.08,81,0,0,synthetic
18,0.0208,58.9,25.0,2.24,0,99.0,2.447,6.1,70.5,36.6,1003.0,0,4.54,1.08,76,1,1,synthetic
18,0.0417,65.6,38.8,3.4,0,99.3,2.546,5.7,64.9,36.7,918.0,0,4.19,1.08,82,0,0,synthetic
18,0.0625,68.3,35.1,2.93,0,99.2,2.412,4.8,70.2,36.7,877.5,0,5.58,1.08,80,0,0,synthetic
18,0.0833,66.4,23.7,1.06,0,98.7,2.043,6.6,64.9,36.7,892.3,0,6.3,1.08,75,1,1,synthetic
18,0.1042,62.8,38.8,2.66,0,99.5,2.35,8.1,68.8,36.6,964.3,0,5.57,1.08,82,0,0,synthetic
18,0.125,64.4,38.8,0.92,0,99.4,2.133,7.7,71.2,36.8,914.3,0,5.74,1.08,82,0,0,synthetic
18,0.1458,66.8,38.6,2.56,0,99.3,2.422,4.7,69.0,36.9,897.5,0,2.18,1.08,82,0,0,synthetic
18,0.1667,65.2,32.1,1.23,0,99.1,1.954,8.3,69.1,36.6,928.3,0,6.96,1.08,79,0,0,synthetic
18,0.1875,65.9,37.7,1.52,0,98.6,2.713,8.5,63.8,36.9,889.6,0,5.97,1.08,82,0,0,synthetic
18,0.2083,65.3,26.5,2.59,0,99.5,2.514,4.6,68.0,36.5,913.2,0,6.69,1.08,77,1,1,synthetic
18,0.2292,70.2,61.1,1.29,0,99.2,2.022,8.3,71.5,36.6,863.4,0,6.63,1.08,91,0,0,synthetic
18,0.25,72.0,33.7,2.18,0,99.2,2.671,8.3,65.9,36.7,824.8,0,5.95,1.08,78,0,0,synthetic
18,0.2708,73.6,41.5,2.83,0,99.0,2.078,5.6,66.7,36.9,826.4,0,4.98,1.08,81,0,0,synthetic
18,0.2917,69.9,45.0,1.98,0,99.8,2.012,7.5,66.0,36.9,870.9,0,5.96,1.08,84,0,0,synthetic
18,0.3125,69.5,51.8,2.93,0,98.7,2.749,5.6,67.4,36.7,902.1,0,2.58,1.08,87,0,0,synthetic
18,0.3333,74.9,41.7,0.67,0,99.0,2.346,5.1,64.1,36.8,803.7,0,4.87,1.08,81,0,0,synthetic
18,0.3542,75.5,28.8,2.06,0,98.9,2.262,6.4,66.3,36.6,784.7,0,6.55,1.08,75,0,1,synthetic
18,0.375,73.1,43.8,0.67,0,99.1,2.466,6.5,64.0,36.8,831.5,0,3.86,1.08,82,0,0,synthetic
18,0.3958,78.0,35.9,2.91,0,98.7,2.719,4.5,69.8,36.8,786.6,0,5.59,1.08,77,0,0,synthetic
18,0.4167,77.1,39.5,0.95,0,98.9,2.319,8.1,65.9,37.0,753.4,0,4.79,1.08,79,0,0,synthetic
18,0.4375,76.1,54.2,3.11,0,99.4,2.536,8.1,66.2,36.7,783.2,0,4.66,1.08,86,0,0,synthetic
18,0.4583,84.5,37.9,3.12,0,98.7,2.391,5.4,68.1,36.6,718.7,0,5.75,1.08,76,0,0,synthetic
18,0.4792,68.7,31.9,2.52,0,98.8,2.708,7.3,66.4,36.6,883.7,0,2.83,1.08,79,0,0,synthetic
18,0.5,82.9,56.6,1.95,0,99.8,2.281,7.3,68.5,36.7,722.7,0,4.75,1.08,85,0,0,synthetic
18,0.5208,77.2,49.6,1.06,0,99.0,1.907,7.1,70.5,36.8,773.6,0,6.75,1.08,84,0,0,synthetic
18,0.5417,77.9,51.1,1.47,0,98.4,2.156,6.4,67.6,36.7,768.5,0,3.47,1.08,84,0,0,synthetic
18,0.5625,78.5,31.3,1.15,0,98.7,2.102,8.1,72.8,36.7,760.4,0,2.88,1.08,75,0,0,synthetic
18,0.5833,80.0,46.7,3.16,0,98.9,2.677,6.1,67.2,36.7,738.9,0,5.65,1.08,82,0,0,synthetic
18,0.6042,75.9,34.0,0.59,0,99.1,2.166,7.5,69.5,36.6,810.1,0,6.56,1.08,77,0,0,synthetic
18,0.625,73.9,48.4,2.19,0,99.1,2.097,7.4,65.3,36.8,825.9,0,2.5,1.08,84,0,0,synthetic
18,0.6458,74.6,24.1,1.73,0,99.7,2.341,5.7,71.0,36.6,810.6,0,4.24,1.08,73,1,1,synthetic
18,0.6667,76.0,32.8,2.54,0,99.3,2.46,8.0,69.0,36.8,776.3,0,5.76,1.08,77,0,0,synthetic
18,0.6875,71.7,51.6,1.83,0,99.6,2.226,6.9,67.9,36.7,861.9,0,5.28,1.08,86,0,0,synthetic
18,0.7083,69.0,49.2,1.16,0,99.3,2.133,8.0,70.6,36.5,854.8,0,2.81,1.08,86,0,0,synthetic
18,0.7292,74.8,39.8,1.0,0,99.1,2.434,5.6,65.9,36.7,776.1,0,6.91,1.08,80,0,0,synthetic
18,0.75,66.2,39.9,1.29,0,99.0,2.61,5.0,66.3,36.7,913.0,0,2.18,1.08,82,0,0,synthetic
18,0.7708,68.5,50.8,2.66,0,99.0,2.6,6.0,65.3,36.7,863.5,0,5.0,1.08,87,0,0,synthetic
18,0.7917,73.0,58.4,0.6,0,98.9,2.25,7.3,69.3,36.8,839.5,0,4.35,1.08,89,0,0,synthetic
18,0.8125,66.7,40.4,1.67,0,99.1,2.013,5.4,67.1,36.9,913.7,0,3.4,1.08,83,0,0,synthetic
18,0.8333,58.1,38.9,3.25,0,98.5,2.394,6.0,70.5,36.4,1033.8,0,2.63,1.08,82,0,0,synthetic
18,0.8542,62.2,37.6,1.23,0,99.5,2.404,6.5,70.3,36.5,943.9,0,5.13,1.08,81,0,0,synthetic
18,0.875,65.2,57.7,3.05,0,98.9,2.512,6.6,67.4,36.7,923.0,0,6.37,1.08,90,0,0,synthetic
18,0.8958,64.9,36.4,2.79,0,98.8,2.396,5.4,66.2,36.7,916.9,0,4.61,1.08,81,0,0,synthetic
18,0.9167,61.9,44.7,0.59,0,99.1,1.907,8.4,69.0,36.8,975.1,0,5.15,1.08,85,0,0,synthetic
18,0.9375,58.2,48.6,0.77,0,99.3,2.501,7.9,68.7,36.6,1019.5,0,6.83,1.08,86,0,0,synthetic
18,0.9583,56.2,42.9,3.08,0,99.1,2.822,7.2,69.9,36.6,1073.8,0,4.37,1.08,84,0,0,synthetic
18,0.9792,56.5,26.9,1.14,0,98.9,2.338,4.7,67.7,36.7,1102.1,0,3.33,1.08,77,1,1,synthetic
19,0.0,66.7,48.7,2.51,0,98.3,2.316,5.5,63.6,36.6,904.6,0,6.71,1.14,86,0,0,synthetic
19,0.0208,62.4,40.7,0.77,0,99.2,2.048,6.5,70.1,36.5,942.7,0,5.12,1.14,83,0,0,synthetic
19,0.0417,58.9,42.1,2.36,0,98.9,2.426,5.6,67.6,36.9,1012.8,0,2.72,1.14,83,0,0,synthetic
19,0.0625,63.4,46.6,3.04,0,98.7,2.603,5.3,67.6,36.7,974.0,0,6.54,1.14,85,0,0,synthetic
19,0.0833,57.9,42.2,2.62,0,98.5,2.54,8.0,67.0,36.5,1036.1,0,2.95,1.14,83,0,0,synthetic
19,0.1042,58.0,48.7,3.12,0,99.5,2.385,7.2,69.0,36.6,1011.0,0,2.45,1.14,86,0,0,synthetic
19,0.125,67.4,38.2,0.88,0,99.1,2.006,8.4,66.9,36.4,890.2,0,4.83,1.14,82,0,0,synthetic
19,0.1458,66.7,57.6,1.96,0,99.2,2.302,4.7,70.5,36.6,918.9,0,2.53,1.14,90,0,0,synthetic
19,0.1667,67.9,33.4,3.14,0,98.9,2.79,6.5,64.7,36.8,883.6,0,6.44,1.14,80,0,0,synthetic
19,0.1875,69.1,43.2,1.89,0,99.0,2.613,7.5,68.1,36.8,883.1,0,2.89,1.14,84,0,0,synthetic
19,0.2083,69.1,39.9,3.18,0,99.0,2.772,6.6,66.7,36.7,868.4,0,2.97,1.14,82,0,0,synthetic
19,0.2292,73.4,12.6,2.44,0,99.4,2.287,5.0,67.0,36.8,794.6,0,2.86,1.14,69,2,1,synthetic
19,0.25,67.6,43.0,2.88,0,98.8,2.323,7.9,69.0,36.8,884.8,0,5.93,1.14,84,0,0,synthetic
19,0.2708,69.1,39.4,2.18,0,98.6,2.612,7.7,66.6,36.8,861.2,0,5.01,1.14,82,0,0,synthetic
19,0.2917,70.6,59.8,3.22,0,99.0,2.211,5.9,70.6,36.6,858.8,0,3.82,1.14,90,0,0,synthetic
19,0.3125,74.2,49.5,3.42,0,98.7,2.561,7.9,72.0,36.7,828.2,0,3.97,1.14,85,0,0,synthetic
19,0.3333,72.1,30.7,0.56,0,100.0,2.236,8.7,65.8,36.5,849.7,0,4.62,1.14,77,0,0,synthetic
19,0.3542,161.3,22.3,7.68,4,99.0,3.461,3.2,66.9,37.2,369.2,1,4.86,1.14,42,1,1,synthetic
19,0.375,161.6,23.7,7.56,4,99.2,3.147,5.8,68.3,37.0,354.3,1,3.78,1.14,43,1,1,synthetic
19,0.3958,139.1,28.0,6.03,3,99.1,2.884,3.9,72.9,37.0,418.5,1,3.18,1.14,54,0,1,synthetic
19,0.4167,180.0,20.8,8.55,5,98.2,2.95,5.3,66.7,37.0,304.7,1,4.16,1.14,32,2,2,synthetic
19,0.4375,164.1,22.6,7.42,4,99.5,3.312,5.0,69.7,37.1,395.2,1,5.23,1.14,42,1,1,synthetic
19,0.4583,179.2,20.2,8.8,5,98.5,3.487,4.7,68.2,37.0,307.3,1,4.16,1.14,31,2,2,synthetic
19,0.4792,143.1,25.8,6.29,3,98.7,3.122,5.6,69.7,37.0,416.4,1,4.81,1.14,52,1,1,synthetic
19,0.5,185.7,17.4,9.05,5,97.5,3.53,4.0,70.8,36.9,345.9,1,6.33,1.14,27,2,2,synthetic
19,0.5208,164.8,24.7,7.63,4,98.6,3.535,6.6,67.6,37.0,364.9,1,2.52,1.14,42,1,1,synthetic
19,0.5417,175.8,20.4,8.72,5,98.3,3.712,4.9,67.0,37.1,352.2,1,4.17,1.14,33,1,2,synthetic
19,0.5625,76.5,43.3,3.2,0,98.9,2.574,6.3,68.5,36.5,788.8,0,4.05,1.14,81,0,0,synthetic
19,0.5833,76.3,43.5,2.83,0,98.5,2.398,7.6,68.8,36.9,774.8,0,5.13,1.14,81,0,0,synthetic
19,0.6042,77.5,36.3,1.92,0,98.8,2.308,5.3,69.5,36.8,779.0,0,5.31,1.14,78,0,0,synthetic
19,0.625,78.2,43.4,2.11,0,98.9,2.197,5.9,69.5,36.7,760.8,0,5.76,1.14,81,0,0,synthetic
19,0.6458,73.0,45.8,1.37,0,99.1,2.446,6.7,68.8,36.7,800.2,0,6.81,1.14,83,0,0,synthetic
19,0.6667,78.7,45.3,1.16,0,99.1,2.185,6.4,69.6,36.8,769.6,0,3.84,1.14,81,0,0,synthetic
19,0.6875,67.7,48.5,3.18,0,99.0,2.662,7.4,68.3,36.7,904.2,0,3.07,1.14,86,0,0,synthetic
19,0.7083,74.2,40.1,1.8,0,99.6,1.982,6.3,72.2,36.6,820.9,0,4.69,1.14,81,0,0,synthetic
19,0.7292,67.4,42.6,0.8,0,99.0,2.233,7.2,68.6,36.6,877.0,0,3.02,1.14,84,0,0,synthetic
19,0.75,72.6,40.2,1.24,0,98.5,2.117,6.5,69.6,36.6,829.9,0,5.66,1.14,81,0,0,synthetic
19,0.7708,69.2,40.3,2.93,0,99.2,2.298,5.9,67.0,36.7,854.7,0,5.64,1.14,82,0,0,synthetic
19,0.7917,69.1,61.2,2.49,0,98.5,2.538,8.0,69.5,36.6,868.8,0,2.58,1.14,91,0,0,synthetic
19,0.8125,62.1,35.4,3.16,0,99.5,2.31,6.6,67.6,36.8,961.1,0,3.86,1.14,80,0,0,synthetic
19,0.8333,67.2,54.3,1.59,0,99.0,2.594,5.4,67.0,36.7,881.7,0,3.05,1.14,89,0,0,synthetic
19,0.8542,68.4,57.5,2.08,0,98.6,2.346,4.4,70.1,36.9,857.4,0,6.39,1.14,90,0,0,synthetic
19,0.875,70.8,47.0,0.96,0,99.2,2.029,6.1,67.7,36.7,871.7,0,5.23,1.14,85,0,0,synthetic
19,0.8958,61.8,45.5,1.18,0,99.4,2.16,7.0,63.6,36.9,966.4,0,4.94,1.14,85,0,0,synthetic
19,0.9167,57.9,41.7,1.14,0,99.3,2.038,7.8,69.6,36.7,1052.2,0,2.03,1.14,83,0,0,synthetic
19,0.9375,66.4,32.8,0.76,0,99.4,2.343,5.3,66.9,36.6,888.8,0,5.93,1.14,79,0,0,synthetic
19,0.9583,56.2,35.2,2.79,0,99.3,2.413,4.4,67.4,36.6,1087.0,0,2.48,1.14,80,0,0,synthetic
19,0.9792,59.5,53.7,2.29,0,99.2,2.516,6.6,69.6,36.7,1018.1,0,2.59,1.14,88,0,0,synthetic
20,0.0,60.1,33.0,1.98,0,99.0,2.742,4.5,64.8,36.7,993.9,0,2.28,1.2,79,0,0,synthetic
20,0.0208,59.8,45.5,1.27,0,99.0,2.289,6.5,69.5,36.7,1021.2,0,4.87,1.2,85,0,0,synthetic
20,0.0417,62.1,45.6,0.89,0,99.3,2.201,8.5,67.9,36.6,987.7,0,6.28,1.2,85,0,0,synthetic
20,0.0625,59.0,44.2,2.88,0,98.5,2.569,6.6,67.4,36.7,1023.4,0,5.54,1.2,84,0,0,synthetic
20,0.0833,64.4,31.5,0.76,0,98.3,2.223,5.0,70.5,36.9,938.1,0,6.85,1.2,79,0,0,synthetic
20,0.1042,62.0,58.6,1.41,0,98.4,2.218,4.9,69.2,36.8,942.5,0,2.5,1.2,91,0,0,synthetic
20,0.125,69.8,43.9,0.67,0,98.9,2.33,7.2,67.1,36.7,862.3,0,3.42,1.2,84,0,0,synthetic
20,0.1458,59.6,46.1,2.27,0,99.3,2.26,6.0,63.0,36.6,1014.7,0,5.04,1.2,85,0,0,synthetic
20,0.1667,65.8,42.5,3.08,0,99.0,2.358,6.5,69.8,36.6,887.2,0,2.38,1.2,84,0,0,synthetic
